filepath,label
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__23.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__37.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__14.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__79.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__51.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__28.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__13.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__45.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__92.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__86.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__67.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__73.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__82.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__55.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__41.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__69.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__84.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__2.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__5.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__47.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__31.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__25.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__53.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__19.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__18.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__52.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__24.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__30.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__46.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__4.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__3.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__85.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__68.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__40.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__54.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__1.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__83.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__72.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__66.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__87.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__93.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__29.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__44.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__12.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__50.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__15.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__36.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__78.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__22.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__34.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__17.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__20.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__38.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__10.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__46.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__52.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__85.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__91.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__58.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__70.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__64.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__81.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__3.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__42.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__56.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__1.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__26.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__50.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__6.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__44.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__32.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__78.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__79.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__18.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__33.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__45.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__7.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__51.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__27.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__86.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__57.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__43.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__2.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__80.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__65.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__71.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__59.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__90.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__84.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__53.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__47.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__11.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__21.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__39.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__16.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__35.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__15.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__43.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__57.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__19.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__31.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__12.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__29.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__25.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__80.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__94.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__75.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__61.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__49.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__6.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__84.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__47.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__53.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__4.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__82.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__69.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__23.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__55.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__3.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__41.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__37.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__36.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__40.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__2.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__54.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__22.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__68.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__83.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__5.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__52.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__46.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__7.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__48.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__60.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__74.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__95.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__81.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__24.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__13.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__30.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__28.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__56.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__18.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__42.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__14.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__39.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__54.wav,dizi
